frame type bbox1 bbox2 bbox3 bbox4 score X Y Z width_m height_m
32 Pedestrian 935.010009765625 153.44239807128906 984.3933715820312 305.8357238769531 0.7939248085021973 4.125432665526044 0.5699693317731152 8.20224367071525 0.5728799489614929 1.7678642663938071
32 Pedestrian 977.7838134765625 142.8633270263672 1025.2408447265625 308.7524719238281 0.7914251685142517 4.352043059721201 0.4960691067065102 7.742500076433121 0.5196753155408174 1.8165589260155075
32 Pedestrian 362.6470031738281 173.89199829101562 387.2041931152344 248.04859924316406 0.7181538939476013 -3.530188020333799 0.46929898161804545 10.892226810035842 0.37830810759437516 1.1423963180956698
32 Pedestrian 882.9540405273438 156.34524536132812 896.2993774414062 195.0840301513672 0.6544591188430786 13.946445706407186 -0.23404636376606502 34.53331 0.6518055483652464 1.8920582541807252
33 Car 0.6599704623222351 229.11183166503906 286.52374267578125 367.2474670410156 0.9382097125053406 -2.6818506817215644 0.6853175107438548 4.117793062330623 1.6648455178334003 0.8044898156491052
33 Pedestrian 986.7469482421875 143.6762237548828 1060.31787109375 309.0864562988281 0.8799180388450623 4.604904845612087 0.5036316703781045 7.762276577266921 0.807691700166587 1.815941227459162
33 Pedestrian 942.5953979492188 154.8056182861328 992.9000244140625 304.5987243652344 0.8784238696098328 4.241668870211061 0.5737988838349529 8.246760597014925 0.5867344913258915 1.747131190028208
33 Car 448.3729553222656 174.22357177734375 482.2696228027344 199.14559936523438 0.8424245119094849 -8.459539140450119 0.37664218049664216 43.10540822695035 2.0665174115564477 1.519376616339687
33 Pedestrian 395.6441650390625 171.1271209716797 442.0067138671875 273.3255920410156 0.7966570854187012 -3.0160563131467657 0.6792177408082768 11.511103333333333 0.7548046371833746 1.6638403587809267
33 Pedestrian 370.0232238769531 173.117431640625 400.4272766113281 276.9739685058594 0.7385839819908142 -3.3715199518788728 0.6861331733340772 10.892226810035842 0.4683801233196934 1.5999293899887626
33 Pedestrian 882.8898315429688 156.53387451171875 895.6663208007812 195.24755859375 0.6185448169708252 13.929417975822862 -0.2254464207917216 34.53331 0.6240222064454473 1.8908322993132876
34 Car 0.675359308719635 229.08969116210938 286.51251220703125 367.28826904296875 0.9396318197250366 -2.6619998206573854 0.680301851958288 4.0873319166106254 1.652376033742457 0.7989025068020514
34 Pedestrian 987.1883544921875 146.36013793945312 1084.4881591796875 307.5082092285156 0.9052099585533142 4.752141765165969 0.5110061554103017 7.782154366197182 1.0709325359334365 1.7736799493139055
34 Pedestrian 941.73193359375 156.2560577392578 1029.6192626953125 303.78546142578125 0.8892044425010681 4.210808429879384 0.5463779103095737 7.802134223363286 0.9698174344890701 1.6279546694339448
34 Car 448.3302001953125 174.23419189453125 482.1961364746094 198.99769592285156 0.8512186408042908 -8.40348331032816 0.3698344875738181 42.8018490140845 2.0501041318435242 1.499080418409069
34 Pedestrian 408.9840393066406 169.1680450439453 442.8510437011719 275.1939697265625 0.8281758427619934 -2.900593474053242 0.6784794352629833 11.511103333333333 0.5513711521613887 1.7261531480673604
34 Pedestrian 366.40069580078125 174.86553955078125 421.79473876953125 281.426025390625 0.7978058457374573 -3.2290511064482716 0.7325776597423245 10.872741610017888 0.8518290251237741 1.638647585641611
34 Pedestrian 882.74560546875 155.76197814941406 894.785888671875 194.9132537841797 0.5592173933982849 13.983848768005267 -0.25390328533480533 34.730643199999996 0.5914252088994183 1.923131788541334
35 Car 0.8223609924316406 229.1087646484375 286.7247314453125 367.2010498046875 0.938795268535614 -2.6645453096508507 0.6810208486209228 4.092836740740741 1.6549789753761452 0.7993631820303723
35 Pedestrian 992.8002319335938 144.2164764404297 1087.958984375 306.4642028808594 0.8657569289207458 4.80212625279732 0.4934635857118205 7.782154366197182 1.0473669951922255 1.7857833290040113
35 Pedestrian 961.0491333007812 155.61532592773438 1018.1897583007812 304.65679931640625 0.8381900191307068 4.4247282427309225 0.5695855112802676 8.114636261682243 0.6557893312958331 1.7105134598878264
35 Car 448.6080627441406 174.27691650390625 482.0660705566406 198.63575744628906 0.8363273739814758 -8.399009811041168 0.3601725419735881 42.8018490140845 2.0254098246086722 1.4745837838662297
35 Pedestrian 417.3225402832031 167.1693115234375 450.2604675292969 273.92803955078125 0.8008072376251221 -2.772401571655262 0.6519042861492189 11.511103333333333 0.536245328459558 1.7380835396597991
35 Pedestrian 373.50372314453125 175.4387969970703 423.9422302246094 279.54815673828125 0.7218396663665771 -3.1635849495968853 0.7238416330204289 10.892226810035842 0.7770146425091002 1.6038241737158696
35 Pedestrian 882.3406982421875 155.30838012695312 895.0318603515625 194.97494506835938 0.5943397283554077 14.060289781121421 -0.26504315288229874 34.93024459770115 0.6269794718834254 1.9596410260980632
35 Pedestrian 390.8937072753906 175.2940216064453 423.9733581542969 278.20660400390625 0.43779611587524414 -3.0293972035326946 0.7123930515342191 10.892226810035842 0.5095982135472709 1.5853875947259217
36 Car 0.6664878726005554 229.1269989013672 286.5265197753906 367.3114318847656 0.9381832480430603 -2.6619849751033104 0.6804766370376034 4.0873319166106254 1.65250829338153 0.7988207375522278
36 Pedestrian 424.0920104980469 172.20799255371094 469.8279724121094 271.7627258300781 0.8306615352630615 -2.562866161608672 0.6765755815384515 11.532946034155596 0.7460164101358682 1.6238745534732828
36 Car 448.331298828125 174.307861328125 482.0664978027344 198.34243774414062 0.8217963576316833 -8.467000717904005 0.3547290875526471 43.10540822695035 2.0566734503774122 1.4652729703207212
36 Pedestrian 988.6984252929688 151.6351776123047 1034.7989501953125 286.1971740722656 0.8178016543388367 4.647674413189133 0.4378943521602243 8.060825676392572 0.5255762148806139 1.534095000350187
36 Pedestrian 1012.2752685546875 139.90113830566406 1089.2882080078125 304.9497375488281 0.796119213104248 4.885341344063778 0.4584456613779109 7.732649567430025 0.8422525458249116 1.8050551489727578
36 Pedestrian 397.6025695800781 173.96788024902344 426.9072570800781 280.5616760253906 0.6842217445373535 -2.955122932702297 0.7203184862703609 10.892226810035842 0.45144419610799724 1.6420973758673292
36 Pedestrian 881.9021606445312 154.89462280273438 895.2429809570312 195.16598510742188 0.5994677543640137 13.97435984539153 -0.2689986172021562 34.730643199999996 0.6553082935924693 1.978151050262027
37 Car 0.7112148404121399 228.6051483154297 286.6831359863281 366.9687194824219 0.9394903779029846 -2.668581439978719 0.6798063565236014 4.098356412677005 1.657614054456921 0.8020137056540946
37 Pedestrian 1001.3433837890625 151.15235900878906 1051.3319091796875 300.5126037597656 0.8556856513023376 4.846134278676104 0.5201943353505408 8.114636261682243 0.5737063890775214 1.7141719228206707
37 Pedestrian 431.4055480957031 173.0186004638672 478.14990234375 272.7208251953125 0.8490660786628723 -2.4307357753442678 0.6896918917861425 11.511103333333333 0.7610206134129636 1.623200265450923
37 Pedestrian 1046.362060546875 136.02490234375 1097.16064453125 306.3250427246094 0.8202643394470215 5.056881813851375 0.4397348065712715 7.645110138364779 0.5492697177318753 1.8414038876647683
37 Car 456.48065185546875 174.09130859375 481.7632141113281 198.015380859375 0.8107052445411682 -8.169889610619654 0.33577705303717564 42.8018490140845 1.530502063101519 1.4482646809993698
37 Pedestrian 410.3206481933594 174.43365478515625 437.8501892089844 274.2863464355469 0.6083985567092896 -2.772871783059266 0.6755698447609149 10.892226810035842 0.4240977322491825 1.5382494050254019
37 Pedestrian 881.7753295898438 154.8284454345703 895.131103515625 195.02880859375 0.6044514179229736 13.968497100313753 -0.27399304341358083 34.730643199999996 0.6560428231470872 1.9746635339174994
37 Pedestrian 409.76470947265625 174.9219207763672 436.4250183105469 248.87869262695312 0.4069586992263794 -2.793137087330316 0.484494197096843 10.911781974865349 0.41144440341237626 1.1413633674461634
38 Car 0.6668575406074524 229.08766174316406 286.544677734375 367.2231140136719 0.9366887807846069 -2.6655165153958884 0.6810236309298418 4.092836740740741 1.6548368633586472 0.7996130598694793
38 Pedestrian 1051.5562744140625 136.3912811279297 1127.436279296875 304.6061096191406 0.8247742056846619 5.24864418416203 0.43242242626456856 7.645110138364779 0.8204675326441293 1.818856041186165
38 Pedestrian 1006.7078247070312 152.1504364013672 1091.7823486328125 300.2353820800781 0.7973924279212952 4.874737699432161 0.5002851325759639 7.742500076433121 0.931603366268622 1.6215951323847064
38 Pedestrian 442.7230529785156 171.81898498535156 479.2859191894531 273.84710693359375 0.796116828918457 -2.3205710658619054 0.6864945792161454 11.467665207547169 0.5930148134442251 1.6547988156656637
38 Pedestrian 410.2619934082031 173.72923278808594 444.0662841796875 280.23931884765625 0.6920290589332581 -2.7205679539538115 0.7147164416991705 10.872741610017888 0.5198298320474426 1.63787255653386
38 Car 463.50433349609375 172.7734375 481.5315246582031 197.5269012451172 0.6899452805519104 -7.964310010926806 0.2811025414644784 42.8018490140845 1.0912918155334346 1.4984726210663393
38 Pedestrian 881.4093627929688 154.86854553222656 894.9596557617188 195.11314392089844 0.5990533828735352 13.95529805392924 -0.27093687580240294 34.730643199999996 0.6655977035167491 1.9768363922632517
39 Car 0.6566436886787415 228.97898864746094 286.6157531738281 367.31756591796875 0.9374379515647888 -2.6617555073205654 0.6800665558699338 4.0873319166106254 1.6530810440576116 0.7997118194958284
39 Pedestrian 1054.3809814453125 137.4121551513672 1163.1600341796875 302.9696044921875 0.8723020553588867 5.450195020186254 0.428555046891725 7.635505728643215 1.1747173504163044 1.78787370677178
39 Pedestrian 1006.55029296875 152.8400421142578 1102.059326171875 300.8985290527344 0.8237386345863342 4.936432334146715 0.5083393163200354 7.752375714285714 1.0471998338712931 1.6233733891480189
39 Pedestrian 411.0298156738281 175.04539489746094 465.8907775878906 279.9254455566406 0.814470648765564 -2.551424097902468 0.723717518963581 10.892226810035842 0.8451433870095152 1.6156968115629762
39 Pedestrian 452.1240539550781 171.4339599609375 483.9206237792969 273.07855224609375 0.7949835062026978 -2.210919734559538 0.6784196349865604 11.489343213610585 0.5166849097028775 1.6516947355321259
39 Pedestrian 881.2438354492188 154.90774536132812 894.9404296875 195.06106567382812 0.6213225722312927 13.950760460129592 -0.27125317322286085 34.730643199999996 0.6727841008327451 1.972352763900268
39 Pedestrian 1005.0912475585938 152.51486206054688 1018.3391723632812 211.13755798339844 0.47901979088783264 5.763254489076294 0.018657059834396018 9.99648447368421 0.1873033105592418 0.8288260374464643
40 Car 0.6680831909179688 229.03775024414062 286.50811767578125 367.2294006347656 0.936486542224884 -2.6656187840527092 0.6808973671012792 4.092836740740741 1.6546181364075303 0.7999383691948349
40 Pedestrian 1056.178955078125 136.57090759277344 1173.843505859375 304.7987976074219 0.8991597890853882 5.503760748653893 0.432802072658476 7.616369122807017 1.2674882096895799 1.8121589358797798
40 Pedestrian 1016.5526733398438 150.38548278808594 1106.1016845703125 296.5426940917969 0.864271342754364 5.091357383975958 0.47832464733861396 7.872878963730569 0.9971136761456801 1.6274367774220406
40 Pedestrian 460.962890625 169.97715759277344 498.494140625 273.3936767578125 0.8143151998519897 -2.0245248836802148 0.6704109878183019 11.511103333333333 0.6110268364301706 1.6836707687602712
40 Pedestrian 881.0902099609375 155.18295288085938 894.7839965820312 195.2174530029297 0.6287584900856018 14.023278356580546 -0.2621510935264988 34.93024459770115 0.6765119718575949 1.9778180695612206
40 Pedestrian 1005.0181274414062 152.01397705078125 1018.107421875 210.02391052246094 0.4957834780216217 5.7610993110186595 0.007243676937586138 9.99648447368421 0.18506054468465083 0.820162609975146
41 Car 0.6576552987098694 228.8382110595703 286.5211181640625 367.2899475097656 0.9372703433036804 -2.671007312536347 0.6818726009684947 4.101121835357625 1.6581034582567882 0.8030662635534398
41 Pedestrian 1063.62841796875 133.22610473632812 1175.2962646484375 304.823486328125 0.8931640982627869 5.544760008247583 0.4144005590014032 7.606836745932415 1.2013859280564931 1.8461418005763768
41 Pedestrian 467.5696716308594 173.1976318359375 517.8137817382812 269.47802734375 0.8228031992912292 -1.810049436684164 0.6634954742073107 11.489343213610585 0.8164520147132746 1.5645281152692303
41 Pedestrian 1040.068115234375 146.7458953857422 1096.3275146484375 287.1073913574219 0.8172092437744141 5.340814640246908 0.4191032563714204 8.13636219544846 0.6474044320971866 1.6152084013385852
41 Pedestrian 880.7529296875 155.2135467529297 894.7022705078125 195.3455352783203 0.62538081407547 14.012928304461392 -0.25823156723417984 34.93024459770115 0.6891370754913594 1.9826342737119325
41 Pedestrian 448.2105712890625 173.93460083007812 470.8324890136719 243.671630859375 0.5733933448791504 -2.2309700074707557 0.43669573189023614 10.911781974865349 0.34912054090751454 1.0762407476456384
41 Pedestrian 1004.8609008789062 152.02450561523438 1017.9844360351562 209.71595764160156 0.49489641189575195 5.759118445660783 0.005141137863541925 9.99648447368421 0.1855446507468461 0.8156598195428199
42 Car 0.6598342657089233 228.90357971191406 286.5508117675781 367.2431945800781 0.9383662939071655 -2.6691138552701905 0.6814667605464366 4.098356412677005 1.6571448709040277 0.801874844826531
42 Pedestrian 1089.1236572265625 129.14361572265625 1168.064208984375 301.86199951171875 0.872133195400238 5.607909542422917 0.37416754464011337 7.559530547263681 0.8440055204510255 1.846646193309901
42 Pedestrian 1064.026123046875 143.2996826171875 1106.4769287109375 292.274169921875 0.8344272971153259 5.581894529175715 0.43247666066066714 8.20224367071525 0.49245767172786925 1.7282034585041273
42 Pedestrian 476.37786865234375 171.43002319335938 523.895751953125 273.44464111328125 0.8087274432182312 -1.6890690171531402 0.6813620675495669 11.489343213610585 0.772151630766017 1.6577075432891755
42 Pedestrian 880.7610473632812 155.1884307861328 894.8264770507812 195.22894287109375 0.6148821115493774 13.936104346955105 -0.26023635418352337 34.730643199999996 0.6909014971533809 1.9668115628826253
42 Pedestrian 1004.89599609375 151.87155151367188 1017.9756469726562 209.9422607421875 0.5172484517097473 5.759304407971661 0.005659653425255989 9.99648447368421 0.18492420108781152 0.8210218766621887
42 Pedestrian 453.82684326171875 174.06153869628906 482.7926940917969 278.49139404296875 0.4759787619113922 -2.102893271698468 0.7089046739527105 10.951103711711712 0.4486363773193132 1.617457476445477
42 Car 448.1299743652344 173.44163513183594 476.0195007324219 199.5203399658203 0.47492215037345886 -2.203434444467908 0.09270108234685483 10.970871046931407 0.43274549219468483 0.4046480320461802
43 Car 0.7911357879638672 228.58709716796875 286.6200866699219 367.08209228515625 0.9385903477668762 -2.6649385592061 0.6791666826263896 4.092836740740741 1.6545539776887668 0.8016943152681638
43 Pedestrian 1074.8583984375 143.93939208984375 1129.2755126953125 292.8088073730469 0.8502280116081238 5.722902229738661 0.4351772781867728 8.125484705882352 0.6253671839291941 1.7108229327959386
43 Pedestrian 486.2280578613281 169.18951416015625 524.0294189453125 272.56646728515625 0.7719277739524841 -1.6049177823759007 0.6547854481582793 11.467665207547169 0.6131020189125923 1.6766755707328995
43 Pedestrian 1117.623779296875 128.08998107910156 1178.7996826171875 301.749755859375 0.716576099395752 5.7960293869157375 0.36656716966449865 7.531428203221808 0.6516404494342505 1.8498089532728463
43 Pedestrian 880.7857666015625 155.42185974121094 894.5938110351562 195.37939453125 0.607096254825592 14.011060319818185 -0.25224956879342647 34.93024459770115 0.6821566324743628 1.9740157634513145
43 Pedestrian 452.7181396484375 175.6485595703125 504.3878479003906 278.79119873046875 0.5426670908927917 -1.9477509664852581 0.7248226704110239 10.970871046931407 0.8017286860544877 1.60040409299076
43 Pedestrian 1004.7841796875 151.87347412109375 1018.0692749023438 209.83445739746094 0.5193233489990234 5.759175830782238 0.004911165910645236 9.99648447368421 0.1878288374609832 0.819470536781063
43 Car 448.31494140625 174.19581604003906 475.89288330078125 199.54360961914062 0.4645158350467682 -9.686126133799332 0.434110467037344 48.237004444444445 1.881449151756652 1.729301806156915
43 Car 448.2431640625 173.72886657714844 489.611083984375 199.6100311279297 0.40864279866218567 -8.068048061989774 0.36789188045878934 42.20737888888888 2.469462129426891 1.544978714045122
44 Car 0.6656123995780945 228.783935546875 286.54522705078125 367.2315368652344 0.9380519986152649 -2.667314700842306 0.6806272669880274 4.0955947169811315 1.6559623769630623 0.8019600111875969
44 Pedestrian 1078.34326171875 144.7030029296875 1142.64599609375 292.7638854980469 0.8790578246116638 5.851042935248087 0.44166876773233604 8.169170107526881 0.7429467442913686 1.710679207194589
44 Car 448.382568359375 173.97959899902344 481.6174011230469 199.02427673339844 0.8450337648391724 -7.970379873965478 0.343576603513539 40.51908373333333 1.9045984086463994 1.4352427676450419
44 Pedestrian 1138.7591552734375 128.1090545654297 1201.8555908203125 303.2061767578125 0.8104567527770996 6.046375082566448 0.3753558390825248 7.550139826086956 0.6737676013632848 1.8697532911749202
44 Pedestrian 495.8363952636719 168.4688720703125 527.4107666015625 273.4551086425781 0.7887306809425354 -1.4967535684983846 0.6549121587745307 11.446068851224105 0.5111417665891375 1.6995698775701418
44 Pedestrian 457.510986328125 170.8221435546875 511.9715576171875 279.1457824707031 0.6458871960639954 -1.868595649525376 0.6964145958419009 11.07078790528233 0.8527289878396305 1.6961024239294151
44 Pedestrian 880.7823486328125 155.47314453125 894.74853515625 195.2208709716797 0.6066267490386963 14.01479779675968 -0.2548985187676949 34.93024459770115 0.6899693010951136 1.9636506347813683
44 Pedestrian 1004.7034301757812 151.91561889648438 1017.9872436523438 209.25509643554688 0.5034890174865723 5.758025108083596 0.0011135005515299776 9.99648447368421 0.18781071584368175 0.8106834939917242
45 Car 0.6590171456336975 228.9530029296875 286.5863342285156 367.2320556640625 0.9376110434532166 -2.667214745398784 0.6811184323633418 4.0955947169811315 1.6562386940843303 0.800983690738484
45 Pedestrian 1139.6671142578125 129.73475646972656 1223.7470703125 302.2264099121094 0.8972959518432617 6.16810559588024 0.3788046085042288 7.550139826086956 0.8978375691541411 1.8419311104938842
45 Pedestrian 1082.842041015625 144.191650390625 1146.3734130859375 293.49993896484375 0.8747616410255432 5.978927144327123 0.44900182342123796 8.280466702997275 0.7440349789243179 1.748594209796017
45 Car 448.4090576171875 174.16722106933594 482.1375732421875 199.2052764892578 0.8666465282440186 -8.46246386299282 0.37674357832016464 43.10540822695035 2.056265998572799 1.5264502773494566
45 Pedestrian 504.6416320800781 168.26870727539062 534.4482421875 272.0574035644531 0.8069784045219421 -1.3762943538554533 0.6456262048098308 11.511103333333333 0.4852659764501725 1.6897299916927269
45 Pedestrian 880.884765625 155.7601318359375 894.771240234375 195.36859130859375 0.6189977526664734 14.08263524997569 -0.24528836778159865 35.091582746166004 0.6891999932782849 1.9658085129748089
45 Pedestrian 485.0985107421875 174.33290100097656 509.0693359375 248.06454467773438 0.5489792823791504 -1.6876337885075616 0.48409612227807924 11.152041394495413 0.3780834445891377 1.1629434360056492
45 Pedestrian 1004.4912719726562 151.96331787109375 1018.2288208007812 210.4799346923828 0.5089438557624817 5.758233075215484 0.010109265540144036 9.99648447368421 0.19422576836838717 0.8273262578812318
46 Car 0.8158240914344788 228.73089599609375 286.70172119140625 367.1133728027344 0.939615786075592 -2.66463082821453 0.6796734161587179 4.092836740740741 1.6548836174654176 0.8010429899993143
46 Pedestrian 1138.71484375 128.10153198242188 1223.6627197265625 303.375732421875 0.8982165455818176 6.154925010261623 0.3757541889521148 7.54077240694789 0.9059801051961921 1.8693220604612462
46 Pedestrian 1104.5955810546875 140.45054626464844 1155.018798828125 289.6209411621094 0.8687047362327576 6.156932619149406 0.4043811722911568 8.280466702997275 0.5905214471337848 1.7469792955333947
46 Car 448.40185546875 174.09690856933594 482.4139404296875 199.08364868164062 0.8519574403762817 -8.27812861551017 0.3631658058132848 42.20737888888888 2.0303548235566717 1.4915859574689374
46 Pedestrian 514.6741333007812 170.45689392089844 555.2301025390625 268.09033203125 0.8509002923965454 -1.1254580258872018 0.6311456531988145 11.511103333333333 0.6602707232513255 1.5895194223045854
46 Pedestrian 881.0218505859375 155.9877166748047 894.8594970703125 195.23361206054688 0.6129299998283386 13.94332072506925 -0.2404910005234692 34.730643199999996 0.6797126632846711 1.9277795617741762
46 Pedestrian 493.7265319824219 172.45802307128906 521.493408203125 273.84771728515625 0.5408863425254822 -1.5132801509434506 0.6689623470341208 11.0909900729927 0.43555965407480834 1.590429538689546
46 Pedestrian 1004.8367309570312 151.85812377929688 1018.14794921875 209.83062744140625 0.48663148283958435 5.760103485001238 0.004775577381193483 9.99648447368421 0.18819817328026944 0.8196334156032364
47 Car 0.8046959042549133 228.7037811279297 286.72149658203125 367.1129455566406 0.9384534955024719 -2.664605800545338 0.6795937008000067 4.092836740740741 1.6550625064037967 0.8011974743897695
47 Pedestrian 1152.22314453125 129.06741333007812 1223.454345703125 302.03729248046875 0.88338303565979 6.20276053341294 0.3723814608978215 7.512809097651421 0.7568728463498954 1.8379053365878752
47 Car 448.4820861816406 174.22447204589844 482.38385009765625 198.9370574951172 0.8426955938339233 -8.393204330343517 0.3677048876138439 42.8018490140845 2.05227298923065 1.495998017599512
47 Pedestrian 1122.211669921875 136.64544677734375 1173.8536376953125 283.7906188964844 0.8413875699043274 6.344445523962156 0.3465431245039325 8.246760597014925 0.6023327439632554 1.71624667116297
47 Pedestrian 523.4765625 170.78030395507812 563.3783569335938 274.2399597167969 0.833991527557373 -0.9800507502438003 0.6786961027839417 11.424553684210526 0.6447360779551363 1.671708594294198
47 Pedestrian 498.3724670410156 172.8408203125 531.8948974609375 279.1676025390625 0.6339542865753174 -1.3826455378460383 0.7072364644364361 10.990709873417721 0.5210885676531946 1.6527939639091878
47 Pedestrian 881.2882690429688 155.92127990722656 894.7107543945312 195.00328063964844 0.5958777070045471 13.946210874010685 -0.24777970731314414 34.730643199999996 0.6593197243846274 1.9197289679515737
47 Pedestrian 1004.8333740234375 151.72877502441406 1017.984619140625 209.7588653564453 0.49392762780189514 5.758925148409568 0.0033538933571886226 9.99648447368421 0.1859364228542198 0.8204475939805648
48 Car 0.6497955322265625 228.75502014160156 286.52239990234375 367.3049011230469 0.9374729990959167 -2.6638365476814996 0.6798397762297641 4.090082476446836 1.6536930729306085 0.8014723164509239
48 Pedestrian 1132.9320068359375 137.7196807861328 1193.4031982421875 288.49114990234375 0.8580808043479919 6.512137940197734 0.3797052784429643 8.235586124661246 0.7043578218478498 1.7561596044975343
48 Car 448.4489440917969 174.2525177001953 482.3341979980469 199.1029052734375 0.8492888808250427 -8.395710339752066 0.3735736420470237 42.8018490140845 2.0512735413205694 1.504339989943267
48 Pedestrian 1178.1781005859375 145.3948974609375 1223.521240234375 294.4805908203125 0.8289960026741028 6.3725172846769675 0.4210606696934827 7.550139826086956 0.48419119359780205 1.5919934167708034
48 Pedestrian 531.628173828125 170.2937469482422 562.6228637695312 271.6457214355469 0.7765341401100159 -0.9168504381980211 0.6513575338018035 11.381765093632959 0.4989387303870808 1.6315189978837155
48 Pedestrian 496.820068359375 174.42555236816406 538.7408447265625 277.498291015625 0.7573359608650208 -1.353742811387888 0.7130259822751992 11.0909900729927 0.6575820307588502 1.6168302848686227
48 Pedestrian 881.4413452148438 155.83457946777344 894.8720703125 194.9667510986328 0.5991316437721252 13.953932428573616 -0.2508062688861512 34.730643199999996 0.6597244651596208 1.922193389559312
48 Pedestrian 1004.7476196289062 151.8623809814453 1018.0784301757812 209.84017944335938 0.48316091299057007 5.758982102063944 0.004873196807727959 9.99648447368421 0.18847517514473414 0.8197082751413743
49 Car 0.6592116951942444 228.73448181152344 286.53533935546875 367.3140869140625 0.9387289881706238 -2.6637718871877896 0.6798069405978762 4.090082476446836 1.6537134541788918 0.8016442621791968
49 Pedestrian 1133.756591796875 139.33309936523438 1223.6705322265625 290.626953125 0.9143621325492859 6.549444519412724 0.3929153422182748 8.058686006414597 1.0248057858515922 1.724391300790991
49 Car 448.4216003417969 174.2221221923828 482.2357177734375 199.06326293945312 0.8463093638420105 -8.45908982715873 0.37408816467571593 43.10540822695035 2.0614847305907906 1.5144453331975525
49 Pedestrian 539.2211303710938 168.48834228515625 567.9353637695312 275.1825866699219 0.7898455262184143 -0.8039442080533168 0.6579015228692096 11.255301037037036 0.4570930781589871 1.6984329656641133
49 Pedestrian 881.7352294921875 155.77157592773438 895.3499755859375 194.84754943847656 0.6158273220062256 14.053191741008243 -0.256748411549953 34.93024459770115 0.6726071452022988 1.9304641311765889
49 Pedestrian 1197.1151123046875 149.19915771484375 1223.7235107421875 277.1588439941406 0.5396321415901184 6.49892512840214 0.3501933210558931 7.578382244389027 0.28519738902277214 1.3715131526141298
49 Pedestrian 506.64117431640625 172.37783813476562 549.7935180664062 279.7015686035156 0.534194827079773 -1.1878589645020055 0.7129450945910735 11.07078790528233 0.6756678003529394 1.6804461262081982
49 Pedestrian 1004.7122192382812 151.96392822265625 1017.9783325195312 210.04925537109375 0.5017184019088745 5.758024245149439 0.007069040637520594 9.99648447368421 0.18756046493809064 0.8212285493928407
49 Pedestrian 521.1785278320312 174.0752716064453 549.51953125 275.850830078125 0.40206608176231384 -1.0761929834011703 0.6960871586981969 11.07078790528233 0.4437558142879338 1.5935743402640044
50 Car 0.7922252416610718 228.66055297851562 286.77838134765625 367.1119689941406 0.9394778609275818 -2.660893557429493 0.6785518841619022 4.0873319166106254 1.653237395979068 0.8003641211165892
50 Pedestrian 1135.0535888671875 139.75875854492188 1223.7237548828125 290.93865966796875 0.9106916785240173 6.682967086317442 0.40473791964661204 8.213327783783782 1.0300231371827302 1.7561577138165696
50 Car 448.439697265625 174.34072875976562 482.3109130859375 199.11595153808594 0.8381476998329163 -8.396695008395454 0.3766384924773835 42.8018490140845 2.05042373348575 1.4997898232103095
50 Pedestrian 548.0284423828125 168.17991638183594 583.00048828125 268.1975402832031 0.8189393877983093 -0.6162174960151003 0.6020801747791021 11.297142304832713 0.5587788280191914 1.598068663960183
50 Pedestrian 530.6932373046875 173.252685546875 559.6681518554688 277.8495788574219 0.6369575262069702 -0.9222514146827793 0.7052951785719122 11.07078790528233 0.45368142442878884 1.6377500428789176
50 Pedestrian 881.9795532226562 155.7187957763672 895.5429077148438 194.8553924560547 0.6019375920295715 13.983626910098975 -0.25638494590147853 34.730643199999996 0.6662392925971091 1.9224107503458825
50 Car 1209.3575439453125 167.0591278076172 1223.753662109375 208.88035583496094 0.5711686611175537 6.581107617859411 0.08019233993934909 7.5973282 0.15468798922276603 0.4493740324059002
50 Pedestrian 1004.75 151.9203643798828 1018.0789794921875 209.45700073242188 0.45622941851615906 5.7590028124837165 0.0025743402129182794 9.99648447368421 0.1884492871200178 0.8134709870530545
51 Car 0.8070304989814758 228.6336669921875 286.74395751953125 367.14117431640625 0.9381487369537354 -2.6645340346406807 0.6794724716256786 4.092836740740741 1.6551790100693262 0.8017667436273253
51 Pedestrian 1144.12060546875 132.9228515625 1223.65185546875 289.2291564941406 0.9159609079360962 6.753464881190044 0.3560670516961101 8.235586124661246 0.9263660383752091 1.820628400441227
51 Car 448.4281311035156 174.1955108642578 482.30792236328125 199.10116577148438 0.8375917077064514 -8.397135615283725 0.3717955115230808 42.8018490140845 2.050942855228324 1.5076856464407842
51 Pedestrian 554.5372924804688 169.19570922851562 600.7679443359375 269.0342712402344 0.805126428604126 -0.41381475888288616 0.6045197974867371 11.07078790528233 0.7238671213094214 1.5632453703017821
51 Pedestrian 882.1378173828125 155.8707275390625 895.70458984375 194.85511779785156 0.5891450643539429 13.991484877293477 -0.25266020649160764 34.730643199999996 0.666407185066736 1.9149342888078078
51 Pedestrian 1004.78662109375 151.89822387695312 1017.8981323242188 209.6980438232422 0.46112605929374695 5.7579832557769715 0.004121796890336619 9.99648447368421 0.18537465271787557 0.8171919591389477
52 Car 0.8029060363769531 228.5839385986328 286.8330993652344 367.083251953125 0.9382747411727905 -2.662495042203313 0.6787038575556656 4.090082476446836 1.6546046809876773 0.8011797968700738
52 Pedestrian 1169.739990234375 132.16651916503906 1223.6527099609375 285.93304443359375 0.8918803334236145 6.893334344382666 0.33201608458032084 8.224441894451962 0.627116144182573 1.7886218858897214
52 Car 448.3750305175781 174.02474975585938 482.41278076171875 198.8084259033203 0.8382793664932251 -8.45511205565981 0.36030364220822914 43.10540822695035 2.075118551705886 1.5109419918820879
